artist_name,artist_id,track_name,track_id,track_popularity,track_url
ARAI,1eDyy2XYcoDiJpzCEIR7bd,Featuring Uzuhan,4jfEgzf3Oulw0AxeiIQghH,36,https://api.spotify.com/v1/tracks/4jfEgzf3Oulw0AxeiIQghH
Uzuhan,2KG9Jkvp7Y5wvaMjCcIu37,Uzutrap - ARAI Remix,4aJ91D2g2Y24XJnAyq48vG,14,https://api.spotify.com/v1/tracks/4aJ91D2g2Y24XJnAyq48vG
ARAI,1eDyy2XYcoDiJpzCEIR7bd,The Overthinker,1iHccThUXUeBl16OuxOrwr,13,https://api.spotify.com/v1/tracks/1iHccThUXUeBl16OuxOrwr
ARAI,1eDyy2XYcoDiJpzCEIR7bd,100 & Lonely,5v78y5tNIDoyjsKvDIJWXf,11,https://api.spotify.com/v1/tracks/5v78y5tNIDoyjsKvDIJWXf
ARAI,1eDyy2XYcoDiJpzCEIR7bd,Say It Now,5BjTLbB0gVDs8zMH9idX3z,9,https://api.spotify.com/v1/tracks/5BjTLbB0gVDs8zMH9idX3z
ARAI,1eDyy2XYcoDiJpzCEIR7bd,Pink Palms,2BLY1hOyCKyoEFstwr7xVk,9,https://api.spotify.com/v1/tracks/2BLY1hOyCKyoEFstwr7xVk
ARAI,1eDyy2XYcoDiJpzCEIR7bd,City Lights,6fn1APEwH2ylooWHnaCmCr,7,https://api.spotify.com/v1/tracks/6fn1APEwH2ylooWHnaCmCr
ARAI,1eDyy2XYcoDiJpzCEIR7bd,Used To It,3sDm3PGMri6aboRavIDinq,7,https://api.spotify.com/v1/tracks/3sDm3PGMri6aboRavIDinq
Hope Tala,74CcYmmNeHKe5PrZaISk8e,All My Girls Like To Fight,6rCuplMDiFQVSca77OQocz,56,https://api.spotify.com/v1/tracks/6rCuplMDiFQVSca77OQocz
Hope Tala,74CcYmmNeHKe5PrZaISk8e,Tiptoeing,3ZptYblxFPhvIJ0RRRozk9,56,https://api.spotify.com/v1/tracks/3ZptYblxFPhvIJ0RRRozk9
Hope Tala,74CcYmmNeHKe5PrZaISk8e,Cherries,13z7RLPmgupzRwQY9NiTZU,55,https://api.spotify.com/v1/tracks/13z7RLPmgupzRwQY9NiTZU
Hope Tala,74CcYmmNeHKe5PrZaISk8e,Lovestained,4cTPtlhSo6NDdOe1fXzx1N,53,https://api.spotify.com/v1/tracks/4cTPtlhSo6NDdOe1fXzx1N
Hope Tala,74CcYmmNeHKe5PrZaISk8e,Easy To Love Me,4nReGzidxUxHUZyJSevbsS,53,https://api.spotify.com/v1/tracks/4nReGzidxUxHUZyJSevbsS
Hope Tala,74CcYmmNeHKe5PrZaISk8e,Crazy,4P5tPq60W4LLYcoXLgWlYx,52,https://api.spotify.com/v1/tracks/4P5tPq60W4LLYcoXLgWlYx
Hope Tala,74CcYmmNeHKe5PrZaISk8e,Mulholland,4uvsFVpFwARxx5lEfcpPmM,51,https://api.spotify.com/v1/tracks/4uvsFVpFwARxx5lEfcpPmM
Hope Tala,74CcYmmNeHKe5PrZaISk8e,Is It Enough,5CiwHSUDf9C1Uv0r4nUVLd,50,https://api.spotify.com/v1/tracks/5CiwHSUDf9C1Uv0r4nUVLd
Hope Tala,74CcYmmNeHKe5PrZaISk8e,Valentine,4JoDBcODOajOx3ZRQlSa7o,48,https://api.spotify.com/v1/tracks/4JoDBcODOajOx3ZRQlSa7o
Post Malone,246dkjvS1zLTtiykXe5h60,I Like You (A Happier Song) (with Doja Cat),0O6u0VJ46W86TxN9wgyqDj,91,https://api.spotify.com/v1/tracks/0O6u0VJ46W86TxN9wgyqDj
Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,Vegas (From the Original Motion Picture Soundtrack ELVIS),0hquQWY3xvYqN4qtiquniF,90,https://api.spotify.com/v1/tracks/0hquQWY3xvYqN4qtiquniF
Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,Woman,6Uj1ctrBOjOas8xZXGqKk4,89,https://api.spotify.com/v1/tracks/6Uj1ctrBOjOas8xZXGqKk4
Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,Need to Know,3Vi5XqYrmQgOYBajMWSvCi,85,https://api.spotify.com/v1/tracks/3Vi5XqYrmQgOYBajMWSvCi
Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,You Right,0k4d5YPDr1r7FX77VdqWez,83,https://api.spotify.com/v1/tracks/0k4d5YPDr1r7FX77VdqWez
Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,Kiss Me More (feat. SZA),3DarAbFujv6eYNliUTyqtz,81,https://api.spotify.com/v1/tracks/3DarAbFujv6eYNliUTyqtz
Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,Streets,60ynsPSSKe6O3sfwRnIBRf,82,https://api.spotify.com/v1/tracks/60ynsPSSKe6O3sfwRnIBRf
Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,Get Into It (Yuh),0W6I02J9xcqK8MtSeosEXb,81,https://api.spotify.com/v1/tracks/0W6I02J9xcqK8MtSeosEXb
Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,Ain't Shit,5lAnYvAIkSDNXqfo7DyFUm,80,https://api.spotify.com/v1/tracks/5lAnYvAIkSDNXqfo7DyFUm
Joji,3MZsBdqDrRTJihTHQrO6Dq,Glimpse of Us,6xGruZOHLs39ZbVccQTuPZ,96,https://api.spotify.com/v1/tracks/6xGruZOHLs39ZbVccQTuPZ
Joji,3MZsBdqDrRTJihTHQrO6Dq,SLOW DANCING IN THE DARK,0rKtyWc8bvkriBthvHKY8d,85,https://api.spotify.com/v1/tracks/0rKtyWc8bvkriBthvHKY8d
Joji,3MZsBdqDrRTJihTHQrO6Dq,YEAH RIGHT,1VGzxJnVQND7Cg5H5wGj14,80,https://api.spotify.com/v1/tracks/1VGzxJnVQND7Cg5H5wGj14
Joji,3MZsBdqDrRTJihTHQrO6Dq,worldstar money (interlude),0baNzeUcPQnQSagpe8T0mD,79,https://api.spotify.com/v1/tracks/0baNzeUcPQnQSagpe8T0mD
Joji,3MZsBdqDrRTJihTHQrO6Dq,Sanctuary,5F1ZmucV0uJY14y2dYKePa,75,https://api.spotify.com/v1/tracks/5F1ZmucV0uJY14y2dYKePa
Joji,3MZsBdqDrRTJihTHQrO6Dq,Will He,7wvwXi9Z66dcH5t202vVkN,74,https://api.spotify.com/v1/tracks/7wvwXi9Z66dcH5t202vVkN
Joji,3MZsBdqDrRTJihTHQrO6Dq,Like You Do,3xo4Q43ei0ypZOvd2W1IqZ,69,https://api.spotify.com/v1/tracks/3xo4Q43ei0ypZOvd2W1IqZ
Joji,3MZsBdqDrRTJihTHQrO6Dq,Daylight,6Ed1q0X8oSKSm4IIhiQbYg,73,https://api.spotify.com/v1/tracks/6Ed1q0X8oSKSm4IIhiQbYg
88rising,1AhjOkOLkbHUfcHDSErXQs,Midsummer Madness,6TodWdTSDfzwgYynTZSvJn,72,https://api.spotify.com/v1/tracks/6TodWdTSDfzwgYynTZSvJn
DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,STAYING ALIVE (feat. Drake & Lil Baby),0g2Bbgy7P41pFjMWJuzsf4,87,https://api.spotify.com/v1/tracks/0g2Bbgy7P41pFjMWJuzsf4
DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),1EJIcDYXwSqipW5dFe4uJz,76,https://api.spotify.com/v1/tracks/1EJIcDYXwSqipW5dFe4uJz
DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,POPSTAR (feat. Drake),1sbEeUY8KsdvgiQi26JBFz,68,https://api.spotify.com/v1/tracks/1sbEeUY8KsdvgiQi26JBFz
Latto,3MdXrJWsbVzdn6fe5JYkSQ,Big Energy (feat. DJ Khaled) - Remix,4nmD4awtUUCC4AGETpUiuP,73,https://api.spotify.com/v1/tracks/4nmD4awtUUCC4AGETpUiuP
Sech,77ziqFxp5gaInVrF2lj4ht,Borracho,0rsTDgGRlXKuzSAxcdb4Ns,73,https://api.spotify.com/v1/tracks/0rsTDgGRlXKuzSAxcdb4Ns
DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,GREECE (feat. Drake),3gruCKVuhCsRjs3a3dG8CA,68,https://api.spotify.com/v1/tracks/3gruCKVuhCsRjs3a3dG8CA
DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,Wild Thoughts (feat. Rihanna & Bryson Tiller),1OAh8uOEOvTDqkKFsKksCi,73,https://api.spotify.com/v1/tracks/1OAh8uOEOvTDqkKFsKksCi
DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",3DXncPQOG4VBw3QHh3S817,72,https://api.spotify.com/v1/tracks/3DXncPQOG4VBw3QHh3S817
DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,"I DID IT (feat. Post Malone, Megan Thee Stallion, Lil Baby & DaBaby)",20GrahbI4AzAOWxpYfDKkf,69,https://api.spotify.com/v1/tracks/20GrahbI4AzAOWxpYfDKkf
WizKid,3tVQdUvClmAT7URs9V3rsp,Essence (feat. Tems),5FG7Tl93LdH117jEKYl3Cm,74,https://api.spotify.com/v1/tracks/5FG7Tl93LdH117jEKYl3Cm
Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Call Me Every Day (feat. WizKid),1B5I5yqLpVI5EosZS6bJFs,64,https://api.spotify.com/v1/tracks/1B5I5yqLpVI5EosZS6bJFs
WizKid,3tVQdUvClmAT7URs9V3rsp,Essence (feat. Justin Bieber & Tems),1MZtr7IH5qtjIkqrXj8WOJ,64,https://api.spotify.com/v1/tracks/1MZtr7IH5qtjIkqrXj8WOJ
Dave,6Ip8FS7vWT1uKkJSweANQK,System (feat. WizKid),5gOtq0sKU24ZF8hnXlSp1V,68,https://api.spotify.com/v1/tracks/5gOtq0sKU24ZF8hnXlSp1V
WizKid,3tVQdUvClmAT7URs9V3rsp,Mood (feat. Buju),6jdTkoEaer7XNGSblczoSu,68,https://api.spotify.com/v1/tracks/6jdTkoEaer7XNGSblczoSu
WizKid,3tVQdUvClmAT7URs9V3rsp,Ginger (feat. Burna Boy),51mLQ3w7yR7vjdSTFLWaY5,67,https://api.spotify.com/v1/tracks/51mLQ3w7yR7vjdSTFLWaY5
WizKid,3tVQdUvClmAT7URs9V3rsp,Joro,3Yt1ovsh3v3VEzRuhI1TL5,66,https://api.spotify.com/v1/tracks/3Yt1ovsh3v3VEzRuhI1TL5
Skepta,2p1fiYHYiXz9qi0JJyxBzN,Energy (Stay Far Away),11RIJRbBfyLlJut96itSFd,65,https://api.spotify.com/v1/tracks/11RIJRbBfyLlJut96itSFd
Blue Ivy,3XV0lFzNs8BCTwhJTcMiBr,BROWN SKIN GIRL,0B3FovCVaGKS5w1FTidEUP,64,https://api.spotify.com/v1/tracks/0B3FovCVaGKS5w1FTidEUP
Teddy Adhitya,7dOswEYzOtTMECumrZ3NHY,Just You,6L68DyIsn6SqEN9rStOXb9,66,https://api.spotify.com/v1/tracks/6L68DyIsn6SqEN9rStOXb9
Teddy Adhitya,7dOswEYzOtTMECumrZ3NHY,Langit Favoritku,22erAHtusIHAIuIMhHMKhR,59,https://api.spotify.com/v1/tracks/22erAHtusIHAIuIMhHMKhR
Teddy Adhitya,7dOswEYzOtTMECumrZ3NHY,Why Would I Be,0PZdciSUErxre3yK8gxxeQ,58,https://api.spotify.com/v1/tracks/0PZdciSUErxre3yK8gxxeQ
Teddy Adhitya,7dOswEYzOtTMECumrZ3NHY,In Your Wonderland,6w0O9gshUWmVPGG4w0tr4B,55,https://api.spotify.com/v1/tracks/6w0O9gshUWmVPGG4w0tr4B
Teddy Adhitya,7dOswEYzOtTMECumrZ3NHY,Masa Depan,6ZWRvS1VpmqA2ap3bMI4dY,49,https://api.spotify.com/v1/tracks/6ZWRvS1VpmqA2ap3bMI4dY
Teddy Adhitya,7dOswEYzOtTMECumrZ3NHY,Let Me,7DbcYoZyhsud6xwjcAvCKg,45,https://api.spotify.com/v1/tracks/7DbcYoZyhsud6xwjcAvCKg
Teddy Adhitya,7dOswEYzOtTMECumrZ3NHY,2 am,2iAwqZBu2HT6kVwvg6mjY7,44,https://api.spotify.com/v1/tracks/2iAwqZBu2HT6kVwvg6mjY7
Teddy Adhitya,7dOswEYzOtTMECumrZ3NHY,Everything Is Everything,0HzxeEDKusQM9YaH2fzFfS,41,https://api.spotify.com/v1/tracks/0HzxeEDKusQM9YaH2fzFfS
Teddy Adhitya,7dOswEYzOtTMECumrZ3NHY,"Thinking, Thinking",6YRNS9NPoWp03NWAnUjyx5,41,https://api.spotify.com/v1/tracks/6YRNS9NPoWp03NWAnUjyx5
bbno$,41X1TR6hrK8Q2ZCpp2EqCz,edamame (feat. Rich Brian),5rW7qTn83sCKtqBoneJs63,70,https://api.spotify.com/v1/tracks/5rW7qTn83sCKtqBoneJs63
Y2K,6USMTwO0MNDnKte5a5h0xx,Lalala,51Fjme0JiitpyXKuyQiCDo,75,https://api.spotify.com/v1/tracks/51Fjme0JiitpyXKuyQiCDo
bbno$,41X1TR6hrK8Q2ZCpp2EqCz,pogo,404b6bC4GIxPsNssJmfC1f,69,https://api.spotify.com/v1/tracks/404b6bC4GIxPsNssJmfC1f
bbno$,41X1TR6hrK8Q2ZCpp2EqCz,help herself,4YMc3A256xFBS0xcT77Qce,69,https://api.spotify.com/v1/tracks/4YMc3A256xFBS0xcT77Qce
Yung Gravy,2YOYua8FpudSEiB9s88IgQ,Welcome to Chilis,3PdcxgzpWzAsUGgkmykIFc,69,https://api.spotify.com/v1/tracks/3PdcxgzpWzAsUGgkmykIFc
Yung Gravy,2YOYua8FpudSEiB9s88IgQ,Whip A Tesla,6nsyYPCDUSacgXci9mvWln,67,https://api.spotify.com/v1/tracks/6nsyYPCDUSacgXci9mvWln
bbno$,41X1TR6hrK8Q2ZCpp2EqCz,edamame (feat. Rich Brian) - Diplo Remix,1fvEC5ksBfgjGWVNP9eJ2t,64,https://api.spotify.com/v1/tracks/1fvEC5ksBfgjGWVNP9eJ2t
bbno$,41X1TR6hrK8Q2ZCpp2EqCz,piccolo,0b7C1NzdU4gz5CaNzBtuuk,38,https://api.spotify.com/v1/tracks/0b7C1NzdU4gz5CaNzBtuuk
bbno$,41X1TR6hrK8Q2ZCpp2EqCz,mathematics,0mQfkI8dXCAX9rBCBhzWjX,37,https://api.spotify.com/v1/tracks/0mQfkI8dXCAX9rBCBhzWjX
MIYAVI,7sBtBCNVRujQhaHDODkfTN,Snakes (from the series Arcane League of Legends),7LmyUD78mtwBDzgVV4P5F4,57,https://api.spotify.com/v1/tracks/7LmyUD78mtwBDzgVV4P5F4
MIYAVI,7sBtBCNVRujQhaHDODkfTN,Flashback,1ylnqO4n7fgBRYz8AD6tdH,62,https://api.spotify.com/v1/tracks/1ylnqO4n7fgBRYz8AD6tdH
MIYAVI,7sBtBCNVRujQhaHDODkfTN,I’m So,6fHs0oTEL87savGV1pLRmh,47,https://api.spotify.com/v1/tracks/6fHs0oTEL87savGV1pLRmh
MIYAVI,7sBtBCNVRujQhaHDODkfTN,Other Side,2F0ZhkffMue5pjIONJHQaE,46,https://api.spotify.com/v1/tracks/2F0ZhkffMue5pjIONJHQaE
MIYAVI,7sBtBCNVRujQhaHDODkfTN,Samurai 45,74gbCJ5ZvyYAjUA3PeshnR,46,https://api.spotify.com/v1/tracks/74gbCJ5ZvyYAjUA3PeshnR
MIYAVI,7sBtBCNVRujQhaHDODkfTN,Butterfly,717nOPOJMMqGoX9fXRrf8F,45,https://api.spotify.com/v1/tracks/717nOPOJMMqGoX9fXRrf8F
MIYAVI,7sBtBCNVRujQhaHDODkfTN,Futurism,0JsP5I1JItAZYlOfCXnaax,41,https://api.spotify.com/v1/tracks/0JsP5I1JItAZYlOfCXnaax
MIYAVI,7sBtBCNVRujQhaHDODkfTN,Knock Me Out,3ZKWAGpEG2UGvjzoNgJEPq,40,https://api.spotify.com/v1/tracks/3ZKWAGpEG2UGvjzoNgJEPq
MIYAVI,7sBtBCNVRujQhaHDODkfTN,Dancing With My Fingers,2UridQMaNX3mi7aK1es3MT,40,https://api.spotify.com/v1/tracks/2UridQMaNX3mi7aK1es3MT
Y2K,6USMTwO0MNDnKte5a5h0xx,Lalala,51Fjme0JiitpyXKuyQiCDo,75,https://api.spotify.com/v1/tracks/51Fjme0JiitpyXKuyQiCDo
Ro Ransom,5tLx2xpkiHdzvX9CIymCfR,See Me Fall - Y2K Remix,5MLreTrtwv7fGyyAy0RyeB,72,https://api.spotify.com/v1/tracks/5MLreTrtwv7fGyyAy0RyeB
Y2K,6USMTwO0MNDnKte5a5h0xx,Lalala - Ilkan Gunuc Remix,1D9kLvE4SBX6EOG8uJa7Vy,58,https://api.spotify.com/v1/tracks/1D9kLvE4SBX6EOG8uJa7Vy
Britney Spears,26dSoYclwsYLMAKD3tpOr4,Toxic - Y2K & Alexander Lewis Remix,48C9sYkAOavqzFn77bxGR3,57,https://api.spotify.com/v1/tracks/48C9sYkAOavqzFn77bxGR3
Y2K,6USMTwO0MNDnKte5a5h0xx,"Go Dumb (feat. blackbear, The Kid LAROI and Bankrol Hayden)",64YAQSR4jfmtHeJudcQix2,57,https://api.spotify.com/v1/tracks/64YAQSR4jfmtHeJudcQix2
Boslen,7mX72Bq2iXNr8fZdu23fQL,FALLEN STAR (feat. Y2K),2e3XcLWd1SzB5jlJu53blm,50,https://api.spotify.com/v1/tracks/2e3XcLWd1SzB5jlJu53blm
Y2K,6USMTwO0MNDnKte5a5h0xx,Lalala - Oliver Heldens Remix,2nA2F3JwEj3FoR9Pxgnkln,50,https://api.spotify.com/v1/tracks/2nA2F3JwEj3FoR9Pxgnkln
Y2K,6USMTwO0MNDnKte5a5h0xx,Wawawa,1bG6qffAzpyiqwZz4zytTt,49,https://api.spotify.com/v1/tracks/1bG6qffAzpyiqwZz4zytTt
Y2K,6USMTwO0MNDnKte5a5h0xx,Lalala - Remix - [feat. Enrique Iglesias & Carly Rae Jepsen],4XZIuf6EJw8HKOkRC9Jlj4,48,https://api.spotify.com/v1/tracks/4XZIuf6EJw8HKOkRC9Jlj4
bbno$,41X1TR6hrK8Q2ZCpp2EqCz,edamame (feat. Rich Brian),5rW7qTn83sCKtqBoneJs63,70,https://api.spotify.com/v1/tracks/5rW7qTn83sCKtqBoneJs63
Y2K,6USMTwO0MNDnKte5a5h0xx,Lalala,51Fjme0JiitpyXKuyQiCDo,75,https://api.spotify.com/v1/tracks/51Fjme0JiitpyXKuyQiCDo
bbno$,41X1TR6hrK8Q2ZCpp2EqCz,pogo,404b6bC4GIxPsNssJmfC1f,69,https://api.spotify.com/v1/tracks/404b6bC4GIxPsNssJmfC1f
bbno$,41X1TR6hrK8Q2ZCpp2EqCz,help herself,4YMc3A256xFBS0xcT77Qce,69,https://api.spotify.com/v1/tracks/4YMc3A256xFBS0xcT77Qce
Yung Gravy,2YOYua8FpudSEiB9s88IgQ,Welcome to Chilis,3PdcxgzpWzAsUGgkmykIFc,69,https://api.spotify.com/v1/tracks/3PdcxgzpWzAsUGgkmykIFc
Yung Gravy,2YOYua8FpudSEiB9s88IgQ,Whip A Tesla,6nsyYPCDUSacgXci9mvWln,67,https://api.spotify.com/v1/tracks/6nsyYPCDUSacgXci9mvWln
bbno$,41X1TR6hrK8Q2ZCpp2EqCz,edamame (feat. Rich Brian) - Diplo Remix,1fvEC5ksBfgjGWVNP9eJ2t,64,https://api.spotify.com/v1/tracks/1fvEC5ksBfgjGWVNP9eJ2t
bbno$,41X1TR6hrK8Q2ZCpp2EqCz,piccolo,0b7C1NzdU4gz5CaNzBtuuk,38,https://api.spotify.com/v1/tracks/0b7C1NzdU4gz5CaNzBtuuk
bbno$,41X1TR6hrK8Q2ZCpp2EqCz,mathematics,0mQfkI8dXCAX9rBCBhzWjX,37,https://api.spotify.com/v1/tracks/0mQfkI8dXCAX9rBCBhzWjX
Dougie MacLean,63gizE0cqalXVpwZdZHY47,Caledonia,7jEVW8o2CIfdgziEJXnii8,52,https://api.spotify.com/v1/tracks/7jEVW8o2CIfdgziEJXnii8
Dougie MacLean,63gizE0cqalXVpwZdZHY47,Auld Lang Syne,04xAywDDrvNZtUKdB7Smi3,39,https://api.spotify.com/v1/tracks/04xAywDDrvNZtUKdB7Smi3
Dougie MacLean,63gizE0cqalXVpwZdZHY47,Ready For The Storm,4QvbBR1e79IYf7323EVUdd,37,https://api.spotify.com/v1/tracks/4QvbBR1e79IYf7323EVUdd
Dougie MacLean,63gizE0cqalXVpwZdZHY47,The Gael,6R52Yp7q1bVX8rcezf7DbG,32,https://api.spotify.com/v1/tracks/6R52Yp7q1bVX8rcezf7DbG
Dougie MacLean,63gizE0cqalXVpwZdZHY47,The Gael Northwest,6JvB2zCQihiuxmM9J4G78J,32,https://api.spotify.com/v1/tracks/6JvB2zCQihiuxmM9J4G78J
Dougie MacLean,63gizE0cqalXVpwZdZHY47,Feel So Near,5Fh1EwAoK35gl4hrNyxnfB,30,https://api.spotify.com/v1/tracks/5Fh1EwAoK35gl4hrNyxnfB
Dougie MacLean,63gizE0cqalXVpwZdZHY47,Caledonia,30CdL7RNz2X5ile5Tqeedl,30,https://api.spotify.com/v1/tracks/30CdL7RNz2X5ile5Tqeedl
Dougie MacLean,63gizE0cqalXVpwZdZHY47,Bonnie Bessie Logan,062fNXDcHIEoH3GFn8hVQn,28,https://api.spotify.com/v1/tracks/062fNXDcHIEoH3GFn8hVQn
Dougie MacLean,63gizE0cqalXVpwZdZHY47,Wild & Windy Night,5v7xakRgbY6Rm4J1OYH5KS,25,https://api.spotify.com/v1/tracks/5v7xakRgbY6Rm4J1OYH5KS
Adam Fan,1E4g32yGNzPxk7GOhJBulj,I Don't Gotta Know,4bToS6CYQw8A9IDGPVmkjW,54,https://api.spotify.com/v1/tracks/4bToS6CYQw8A9IDGPVmkjW
Adam Fan,1E4g32yGNzPxk7GOhJBulj,Can't Slow Down,5EhqjLa40VgnMgMyJlfAZA,35,https://api.spotify.com/v1/tracks/5EhqjLa40VgnMgMyJlfAZA
Adam Fan,1E4g32yGNzPxk7GOhJBulj,秘密,2ts3FWArgdN0YkfafEJRBl,34,https://api.spotify.com/v1/tracks/2ts3FWArgdN0YkfafEJRBl
Adam Fan,1E4g32yGNzPxk7GOhJBulj,Relationship,0vEwmS84B8v3FX4S3talh6,30,https://api.spotify.com/v1/tracks/0vEwmS84B8v3FX4S3talh6
Adam Fan,1E4g32yGNzPxk7GOhJBulj,Born to Lose,0QX151rGhclBcVHAQRroRR,29,https://api.spotify.com/v1/tracks/0QX151rGhclBcVHAQRroRR
Adam Fan,1E4g32yGNzPxk7GOhJBulj,GTA(feat. 彈殼),2CfNX2Ybr1MSrDkxyNEafx,28,https://api.spotify.com/v1/tracks/2CfNX2Ybr1MSrDkxyNEafx
Adam Fan,1E4g32yGNzPxk7GOhJBulj,Missed Texts,6OUF3VfhA7MXPSbT04f4oz,26,https://api.spotify.com/v1/tracks/6OUF3VfhA7MXPSbT04f4oz
Adam Fan,1E4g32yGNzPxk7GOhJBulj,Dip Out,1K9XRyb0lA6rKM3c47FQIn,26,https://api.spotify.com/v1/tracks/1K9XRyb0lA6rKM3c47FQIn
Adam Fan,1E4g32yGNzPxk7GOhJBulj,困兽,1xbDitfPwUaP7y3QJ6pXja,25,https://api.spotify.com/v1/tracks/1xbDitfPwUaP7y3QJ6pXja
Adam Fan,1E4g32yGNzPxk7GOhJBulj,I Don't Gotta Know,4bToS6CYQw8A9IDGPVmkjW,54,https://api.spotify.com/v1/tracks/4bToS6CYQw8A9IDGPVmkjW
Nana Ou-Yang,22JbAaWA5Abf5esf6N4PHY,The Best For You,4WMCn6s4BZZPfQT3DJbB47,53,https://api.spotify.com/v1/tracks/4WMCn6s4BZZPfQT3DJbB47
Nana Ou-Yang,22JbAaWA5Abf5esf6N4PHY,To Be Happy,2wjsdBWRGQvsCENBap9s5X,46,https://api.spotify.com/v1/tracks/2wjsdBWRGQvsCENBap9s5X
Nana Ou-Yang,22JbAaWA5Abf5esf6N4PHY,Tell Me You Do Too,0AHMsDGvM7OFlMfkdDYRfe,42,https://api.spotify.com/v1/tracks/0AHMsDGvM7OFlMfkdDYRfe
Nana Ou-Yang,22JbAaWA5Abf5esf6N4PHY,Goodbye,51nuBfp8eP0djB3iMEjN7k,41,https://api.spotify.com/v1/tracks/51nuBfp8eP0djB3iMEjN7k
Nana Ou-Yang,22JbAaWA5Abf5esf6N4PHY,Bedtime Story,5RlxDgQrWlsB6wghTV1hoQ,40,https://api.spotify.com/v1/tracks/5RlxDgQrWlsB6wghTV1hoQ
Nana Ou-Yang,22JbAaWA5Abf5esf6N4PHY,Sorry,3rFvnc3Yo4Mp2M06MxpkNT,38,https://api.spotify.com/v1/tracks/3rFvnc3Yo4Mp2M06MxpkNT
Franz Schubert,2p0UyoPfYfI76PCStuXfOP,"Standchen, D957, No. 4",1I59OeTgtaB9GqCeTB43Oe,34,https://api.spotify.com/v1/tracks/1I59OeTgtaB9GqCeTB43Oe
Nana Ou-Yang,22JbAaWA5Abf5esf6N4PHY,樹洞,0d8nCCciOgdwxNeRQVoiLm,34,https://api.spotify.com/v1/tracks/0d8nCCciOgdwxNeRQVoiLm
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Peaches (feat. Daniel Caesar & Giveon),4iJyoBOLtHqaGxP12qzhQI,86,https://api.spotify.com/v1/tracks/4iJyoBOLtHqaGxP12qzhQI
Giveon,4fxd5Ee7UefO4CUXgwJ7IP,Heartbreak Anniversary,3FAJ6O0NOHQV8Mc5Ri6ENp,83,https://api.spotify.com/v1/tracks/3FAJ6O0NOHQV8Mc5Ri6ENp
Drake,3TVXtAsR1Inumwj472S9r4,Chicago Freestyle (feat. Giveon),4wVOKKEHUJxHCFFNUWDn0B,82,https://api.spotify.com/v1/tracks/4wVOKKEHUJxHCFFNUWDn0B
Giveon,4fxd5Ee7UefO4CUXgwJ7IP,Lost Me,6TSO4hwz9WGrEUY7ABGVim,79,https://api.spotify.com/v1/tracks/6TSO4hwz9WGrEUY7ABGVim
Giveon,4fxd5Ee7UefO4CUXgwJ7IP,Like I Want You,6qBFSepqLCuh5tehehc1bd,76,https://api.spotify.com/v1/tracks/6qBFSepqLCuh5tehehc1bd
Giveon,4fxd5Ee7UefO4CUXgwJ7IP,For Tonight,1TlTzdsEpgfsmbuNfYmWfG,72,https://api.spotify.com/v1/tracks/1TlTzdsEpgfsmbuNfYmWfG
Drake,3TVXtAsR1Inumwj472S9r4,In The Bible (with Lil Durk & Giveon),61S79KIVA4I9FXbnsylEHT,71,https://api.spotify.com/v1/tracks/61S79KIVA4I9FXbnsylEHT
Giveon,4fxd5Ee7UefO4CUXgwJ7IP,Scarred,5PSYn0XVImstXPFFDtajEK,71,https://api.spotify.com/v1/tracks/5PSYn0XVImstXPFFDtajEK
Giveon,4fxd5Ee7UefO4CUXgwJ7IP,Make You Mine,7r1MqPAD09w24mCUUbxiCI,71,https://api.spotify.com/v1/tracks/7r1MqPAD09w24mCUUbxiCI
Frank Ocean,2h93pZq0e7k5yf4dywlkpM,Lost,3GZD6HmiNUhxXYf8Gch723,84,https://api.spotify.com/v1/tracks/3GZD6HmiNUhxXYf8Gch723
Frank Ocean,2h93pZq0e7k5yf4dywlkpM,Pink + White,3xKsf9qdS1CyvXSMEid6g8,81,https://api.spotify.com/v1/tracks/3xKsf9qdS1CyvXSMEid6g8
Frank Ocean,2h93pZq0e7k5yf4dywlkpM,Ivy,2ZWlPOoWh0626oTaHrnl2a,79,https://api.spotify.com/v1/tracks/2ZWlPOoWh0626oTaHrnl2a
